,latitude,longitude,cluster
1010,18.1552,80.8221,0
1011,18.3896,80.6207,0
1012,17.3149,80.8696,1
1013,17.75,81.0615,1
1014,17.3241,80.868,1
1015,17.2247,81.0709,1
1016,17.7565,80.2025,1
1017,17.8502,80.2762,1
1018,17.7942,80.3223,1
1019,17.7581,80.2128,0
1020,17.8082,80.4132,1
1021,17.9199,80.2325,1
1022,17.9061,80.4533,1
1023,17.7983,80.9586,1
1024,17.8634,80.5889,1
1025,17.7997,80.9682,1
1026,17.6487,80.3902,1
1027,17.4947,80.7768,1
1028,17.5234,80.8424,1
1029,17.7857,80.0806,1
1030,17.8775,80.0807,1
1031,16.12,78.7057,0
1032,16.0336,78.7388,0
1033,16.042,78.7243,0
1034,16.0398,78.711,0
1035,16.0525,78.7229,0
1036,16.0503,78.7098,0
1037,16.1274,78.7894,1
1038,16.1348,78.7951,0
1039,16.6563,78.2028,1
1040,18.5741,80.3472,0
1041,18.0986,80.1511,1
1042,18.6151,80.5094,1
1043,18.3154,80.5941,1
1044,18.3518,80.649,1
1045,18.5403,80.5579,1
1046,18.5418,80.5679,1
1047,18.279,80.3546,1
1048,18.2805,80.3647,0
1049,18.0498,80.2503,1
1050,18.104,80.2302,1
1051,18.1422,80.1857,1
1052,18.1858,80.3452,1
1053,18.2313,80.4143,1
1054,18.1719,80.2542,1
1055,18.6148,80.1999,0
1056,18.5776,80.1436,1
1057,18.017,80.4482,1
1058,18.5341,80.2713,0
1059,18.5325,80.2612,0
1060,18.5052,79.8964,0
1061,18.5525,80.1429,0
1062,18.084,80.3487,1
1063,18.0324,80.425,1
1064,18.5715,80.1656,1
1065,18.3435,80.6583,0
1066,17.467,81.145,0
1067,17.4694,81.1311,0
1068,17.4643,81.1386,1
1069,17.2951,80.7197,1
1070,18.5953,79.5042,0
1071,18.5971,79.4935,1
1072,17.8512,80.3039,0
1073,17.8666,80.303,0
1074,17.8644,80.2952,0
1075,18.5232,80.2214,0
1076,17.8033,80.5646,0
1077,18.4798,80.6054,0
1078,17.3816,81.1275,0
1079,17.3839,81.1412,0
1080,17.3781,81.1347,0
1081,18.1157,80.4966,0
1082,18.2099,80.7178,1
1083,18.1159,80.5019,0
1084,18.1183,80.5114,0
1085,17.3882,80.8377,0
1086,17.2503,81.0501,0
1087,18.3284,80.6569,0
1088,18.0781,80.6149,0
1089,18.0806,80.6293,1
1090,18.0479,80.636,0
1091,18.1682,80.2636,0
1092,18.4096,80.1887,0
1093,18.407,80.1731,2
1094,18.3984,80.1908,0
1095,18.2766,80.1577,0
1096,18.3772,80.3358,0
1097,18.2609,80.3339,0
1098,17.9692,80.25,1
1099,17.9665,80.2348,1
1100,18.2593,80.3238,1
1101,18.2396,80.3434,0
1102,18.3499,80.3165,0
1103,18.3497,80.3098,0
1104,17.9653,80.2258,1
1105,18.3114,80.2929,0
1106,17.9679,80.2413,1
1107,18.401,80.2062,0
1108,18.3898,80.2084,0
1109,18.3857,80.3185,0
1110,18.308,80.3404,0
1111,18.2583,80.3189,1
1112,18.169,80.2701,0
1113,18.3883,80.3336,0
1114,18.0454,80.2196,0
1115,17.8559,80.0676,1
1116,18.5968,80.2034,0
1117,18.0071,80.4004,0
1118,17.8846,80.0288,0
1119,18.5633,80.21,0
1120,18.0148,80.4449,0
1121,17.8594,80.072,1
1122,18.5764,80.2858,0
1123,18.5652,80.2878,0
1124,18.5045,80.2748,0
1125,18.0959,80.316,0
1126,18.0073,80.4072,0
1127,18.0047,80.3919,0
1128,18.6671,80.2792,0
1129,18.0044,80.3852,0
1130,18.6781,80.2765,0
1131,17.9558,80.3067,1
1132,18.6486,80.2908,2
1133,19.095,79.1137,2
1134,18.4846,80.6403,0
1135,18.4756,80.6389,1
1136,18.5167,80.6134,1
1137,18.5134,80.5744,0
1138,18.4742,80.6483,0
1139,19.1545,78.8882,0
1140,19.1367,78.8153,0
1141,19.1284,78.8176,0
1142,18.7947,79.5407,0
1143,18.4248,80.6114,1
1144,18.5256,80.6147,0
1145,18.3425,80.7269,0
1146,18.4234,80.6208,1
1147,18.2814,80.1481,1
1148,18.289,80.1588,1
1149,18.1096,80.3148,0
1150,18.0237,80.3335,0
1151,17.9861,80.4616,0
1152,18.111,80.3055,0
1153,18.1346,80.4531,0
1154,18.0021,80.4162,0
1155,18.0965,80.3415,0
1156,17.8267,80.5388,0
1157,17.8512,80.6198,0
1158,18.1366,80.5015,0
1159,18.1654,80.2473,0
1160,18.2776,80.364,0
1161,18.5297,80.6092,0
1162,18.0993,80.5062,0
1163,18.0909,80.4998,0
1164,18.1032,80.4984,0
1165,18.2298,80.1059,1
1166,17.9832,80.1375,0
1167,18.5461,80.2834,0
1168,18.543,80.2892,0
1169,18.2676,80.0128,1
1170,18.3579,80.0137,0
1171,18.5408,80.271,0
1172,17.9669,80.2515,0
1173,17.9549,80.2529,0
1174,17.9889,80.231,2
1175,19.1244,78.8543,0
1176,16.0372,78.7788,2
1177,16.1702,78.8777,0
1178,16.1765,78.8693,0
1179,17.2619,81.1694,0
1180,18.4204,80.6645,2
1181,17.4855,80.7444,0
1182,18.5043,79.9212,0
1183,18.6241,80.4782,0
1184,18.5995,80.4403,0
1185,18.601,80.4289,1
1186,16.2136,78.667,1
1187,17.4775,80.7326,0
1188,16.1981,78.6509,1
1189,16.1858,78.8891,1
1190,16.2225,78.6949,1
1191,16.2315,78.6936,1
1192,16.2482,78.6815,1
1193,16.2845,78.8103,1
1194,16.2922,78.7995,1
1195,17.6737,78.4806,1
1196,17.7877,80.3354,1
1197,17.7799,80.2019,1
1198,17.7845,80.2056,1
1199,18.6231,80.4836,1
1200,18.2275,80.7326,1
1201,18.3155,80.629,0
1202,18.3858,80.7029,0
1203,18.1893,80.6008,0
1204,18.4997,80.5561,1
1205,17.486,80.7429,1
1206,17.4822,80.7268,1
1207,17.2967,80.7887,1
1208,17.4837,80.7384,1
1209,17.5466,80.9017,1
1210,17.4729,80.811,1
1211,17.4745,80.8228,1
1212,18.5853,80.2684,0
1213,18.398,80.0137,0
1214,18.4016,80.0187,0
1215,18.4002,80.0078,0
1216,18.6706,80.1479,0
1217,18.4361,80.3021,0
1218,18.5009,79.9202,1
1219,18.1193,80.447,1
1220,17.9927,80.4009,1
1221,17.9907,80.4078,1
1222,18.5119,79.9296,1
1223,18.5197,79.8407,1
1224,18.5756,80.043,1
1225,18.6081,79.7459,1
1226,18.5408,80.3093,0
1227,18.5756,80.2698,0
1228,18.6118,80.4734,1
1229,17.9905,80.1525,1
1230,18.2836,80.3766,1
1231,18.3989,80.4001,1
1232,18.3829,80.2753,0
1233,18.4083,80.3177,0
1234,18.3836,80.7161,2
1235,16.1463,78.816,2
1236,16.1813,78.7028,0
1237,17.3804,80.8183,1
1238,17.346,80.9064,1
1239,17.481,80.5015,1
1240,17.4945,80.785,1
1241,17.515,80.8008,1
1242,17.4958,80.7943,1
1243,17.5021,80.7743,1
1244,17.7086,80.7389,1
1245,16.0626,78.7401,1
1246,19.4474,78.9656,1
1247,19.3072,78.5857,1
1248,19.2555,79.1014,0
1249,19.1629,78.8492,0
1250,19.2053,78.5266,1
1251,19.3426,78.6935,1
1252,17.8298,80.5548,1
1253,18.1134,80.2226,0
1254,19.0563,79.6754,1
1255,18.9993,79.7304,0
1256,18.305,80.3996,1
1257,18.61,80.4763,0
1258,17.956,80.4709,1
1259,18.1651,80.8357,0
1260,18.5735,80.2232,0
1261,18.6466,80.2144,1
1262,18.5931,80.0982,1
1263,17.939,80.4163,1
1264,17.8961,80.0586,1
1265,18.8744,79.6301,0
1266,18.6165,79.7598,1
1267,18.5721,80.2138,0
1268,18.652,80.252,1
1269,18.5165,79.8952,1
1270,18.4279,79.9155,2
1271,18.4218,79.9359,2
1272,18.873,79.6206,0
1273,18.5635,80.0837,1
1274,19.1947,79.4313,1
1275,19.2743,79.8408,1
1276,17.7251,80.7267,1
1277,19.4139,79.9186,1
1278,19.4084,79.8809,1
1279,17.9833,80.1542,0
1280,18.503,80.4321,0
1281,19.2349,79.8927,0
1282,19.2473,79.8519,0
1283,19.156,79.8532,0
1284,18.5043,80.4414,0
1285,19.2722,79.8896,1
1286,18.2741,80.353,0
1287,17.8299,80.3805,0
1288,16.4996,78.3641,1
1289,17.6542,80.6673,0
1290,18.5961,80.231,0
1291,17.24,80.6597,0
1292,18.5459,80.4874,1
1293,18.536,80.4894,1
1294,17.6974,80.8296,1
1295,16.2595,78.7384,1
1296,16.25,78.7279,0
1297,16.2528,78.7445,1
1298,16.2883,78.7665,1
1299,17.8808,80.5651,1
1300,19.4796,79.8595,1
1301,19.4797,79.8532,1
1302,19.4817,79.8657,1
1303,19.3935,79.8883,1
1304,19.2779,79.8772,1
1305,19.2617,79.8419,1
1306,18.8754,79.6086,1
1307,18.9332,79.5912,1
1308,18.9353,79.6042,1
1309,18.608,79.7291,0
1310,19.1383,78.8974,0
1311,19.1274,78.8996,1
1312,19.3022,79.1041,1
1313,19.4043,79.0927,1
1314,19.1293,78.8926,1
1315,19.1318,78.9067,1
1316,19.0058,79.7319,1
1317,19.1014,79.747,1
1318,16.1278,78.6108,2
1319,15.9467,77.7304,1
1320,16.1306,78.6001,0
1321,17.3487,80.2276,0
1322,18.8081,79.3792,0
1323,18.327,79.8101,0
1324,18.3255,79.8198,0
1325,16.1597,78.7395,1
1326,17.2141,79.7613,0
1327,18.6403,80.1637,0
1328,16.1836,78.72,0
1329,17.7969,80.849,0
1330,18.6342,80.168,0
1331,16.1714,78.7103,1
1332,16.1822,78.7192,1
1333,16.2916,78.7834,1
1334,16.1809,78.7088,1
1335,18.9727,79.7554,2
1336,16.2254,78.8777,0
1337,16.224,78.8684,0
1338,17.3531,80.9794,2
1339,18.59,80.3123,0
1340,18.5977,80.2384,0
1341,18.5885,80.3023,0
1342,18.6038,80.1538,0
1343,18.5805,80.1264,0
1344,17.7834,80.4629,1
1345,18.2519,80.7608,0
1346,18.8525,79.625,0
1347,17.9025,79.9769,1
1348,17.9042,79.9874,1
1349,18.4915,79.9564,0
1350,18.8115,79.6378,0
1351,18.9441,79.6789,0
1352,19.0977,79.7657,0
1353,18.6742,79.9446,1
1354,18.7533,79.9253,0
1355,17.7197,80.8672,0
1356,17.9188,79.9886,0
1357,18.6598,80.1113,0
1358,18.6454,80.1615,0
1359,18.6468,80.1662,0
1360,19.1198,78.5408,1
1361,19.144,79.8206,1
1362,19.1337,79.8286,1
1363,19.1412,79.8394,1
1364,19.1426,79.83,1
1365,18.7208,79.8762,1
1366,19.0493,79.7125,1
1367,18.9738,79.7235,1
1368,18.3866,78.7436,1
1369,16.1952,78.8089,1
1370,17.8994,78.9342,1
1371,16.2074,78.855,0
1372,16.1939,78.8183,1
1373,17.4418,80.6031,0
1374,17.8125,79.0898,1
1375,18.5047,79.9063,1
1376,18.1631,79.8466,1
1377,18.6953,79.954,1
1378,17.6578,78.4012,1
1379,17.6527,78.4074,1
1380,18.6859,80.2512,1
1381,19.3603,79.8809,1
1382,19.3522,79.7057,1
1383,19.3166,79.815,1
1384,18.7459,79.403,1
1385,18.2273,79.4054,0
1386,18.4585,80.216,1
1387,18.4751,80.1908,1
1388,18.6205,80.2036,1
1389,19.348,79.6995,1
1390,19.306,78.708,1
1391,19.2713,78.522,1
1392,18.6616,77.8353,1
1393,16.1203,78.6843,1
1394,17.395,78.3316,0
1395,17.7251,80.6248,1
1396,18.3426,80.3684,1
1397,18.3412,80.359,1
1398,18.4932,79.8221,1
1399,18.5412,79.8376,1
1400,17.2598,81.1728,1
1401,17.8775,80.5312,1
1402,18.4979,80.1682,1
1403,18.5101,80.2525,1
1404,19.4266,79.9427,2
1405,16.3244,78.0668,0
1406,16.3276,78.0851,0
1407,18.0935,79.5068,0
1408,17.3474,81.0547,0
1409,18.5514,80.5043,0
1410,17.4598,79.8572,1
1411,18.269,80.5268,2
1412,18.8032,79.3661,0
1413,16.7831,79.2025,0
1414,16.523,77.8532,0
1415,16.5252,77.848,0
1416,19.1242,78.0676,0
1417,18.1234,79.6737,0
1418,18.0439,79.4457,0
1419,16.8239,79.3064,0
1420,17.3806,81.1388,0
1421,16.0615,77.9477,1
1422,18.4764,77.8118,1
1423,16.5086,78.2788,1
1424,17.1401,80.2449,0
1425,17.131,80.2462,1
1426,17.1323,80.2558,1
1427,17.4655,78.9858,0
1428,19.2572,77.9198,1
1429,17.4662,78.9972,0
1430,17.9205,79.1751,0
1431,16.6009,79.3818,0
1432,16.9566,79.8676,0
1433,19.1256,77.9905,1
1434,17.1198,80.0895,0
1435,17.1095,80.0913,0
1436,17.2053,80.6499,0
1437,18.1512,80.6701,0
1438,17.6238,79.4507,0
1439,18.0438,80.7457,0
1440,17.9553,78.149,1
1441,18.7368,79.5825,1
1442,16.8922,79.8553,1
1443,18.0305,80.581,1
1444,18.7622,77.9675,1
1445,18.2905,80.4682,2
1446,18.8357,78.6597,1
1447,18.7666,78.893,1
1448,18.7652,78.9027,1
1449,17.7085,79.588,1
1450,18.4422,79.3585,1
1451,18.1311,79.5989,1
1452,18.1835,79.741,1
1453,18.1936,79.7395,1
1454,18.1949,79.7301,1
1455,16.9464,79.6948,1
1456,17.9514,80.064,1
1457,18.4906,79.6609,1
1458,17.1886,79.865,1
1459,17.6209,79.8059,1
1460,18.502,79.607,1
1461,17.9562,78.1255,1
1462,18.7498,77.8767,2
1463,18.5324,77.7536,2
1464,18.5307,77.7425,2
1465,18.7469,77.8836,2
1466,18.151,80.5844,1
1467,17.3162,80.5734,0
1468,17.2108,80.8152,1
1469,18.2489,80.5386,1
1470,17.385,81.0913,1
1471,16.9658,79.9815,1
1472,17.2981,80.0194,1
1473,17.1034,80.104,1
1474,17.8568,79.7295,1
1475,18.4352,79.3794,1
1476,18.4365,79.3897,1
1477,17.0459,79.9133,1
1478,18.1483,79.7002,1
1479,16.9988,79.627,1
1480,18.6884,79.3297,1
1481,18.1469,79.6897,1
1482,16.8081,79.3618,1
1483,18.7932,78.15,1
1484,18.7945,78.1595,1
1485,18.8215,78.8849,1
1486,18.2239,80.5197,1
1487,18.2224,80.5081,1
1488,17.4677,80.1853,1
1489,18.9437,79.8718,1
1490,18.2252,79.556,1
1491,18.4196,79.3736,1
1492,18.1874,79.7266,1
1493,18.884,78.5072,1
1494,18.1904,80.5156,0
1495,18.1906,80.5052,0
1496,17.3604,78.8979,0
1497,16.8843,79.8464,1
1498,17.7417,80.7617,1
1499,16.7494,79.3332,0
1500,18.937,78.1498,1
1501,18.8167,78.062,1
1502,17.3355,79.1555,2
1503,19.2338,79.2921,1
1504,19.2352,79.2827,1
1505,18.9452,78.7574,1
1506,16.7357,78.0524,1
1507,19.2357,79.2906,2
1508,17.1384,80.0865,0
1509,17.1415,80.091,0
1510,19.0107,78.5787,1
1511,18.8168,77.9385,1
1512,18.3377,79.3931,0
1513,18.5734,79.7984,0
1514,18.5643,79.1859,1
1515,16.8915,80.3778,0
1516,18.0064,80.0402,0
1517,18.6329,79.1783,1
1518,18.1816,79.6319,1
1519,18.18,79.6192,1
1520,18.7799,78.1635,1
1521,19.0762,79.5725,0
1522,18.4994,79.5923,0
1523,18.5084,79.5909,0
1524,18.7359,78.7904,1
1525,18.6672,78.1273,1
1526,19.0651,78.9012,0
1527,18.8557,79.195,0
1528,18.9386,79.2498,0
1529,18.2226,80.6276,2
1530,18.2731,80.5321,2
1531,18.3401,80.1849,2
1532,16.3232,78.2804,0
1533,16.2466,77.9067,0
1534,18.4479,80.4597,0
1535,17.6441,79.1321,2
1536,18.8696,78.8979,2
1537,17.9505,80.7706,2
1538,18.6854,79.7709,2
1539,18.5588,79.726,2
1540,18.5412,77.7531,0
1541,18.6837,79.7635,2
1542,17.5196,78.1664,2
1543,17.9099,78.9667,2
1544,18.5571,79.7185,2
1545,18.6816,79.7582,2
1546,18.5571,79.719,2
1547,15.945,77.7358,0
1548,18.6828,79.7593,2
1549,18.4528,80.454,2
1550,18.453,80.4608,2
1551,18.4711,80.4071,2
1552,18.5617,79.7243,2
1553,18.3885,79.467,2
1554,17.9527,80.8012,2
1555,17.9625,80.8708,2
1556,18.5174,80.378,2
1557,18.7663,79.9911,2
1558,18.6985,77.756,2
1559,18.2736,80.5283,0
1560,18.3741,80.4736,2
1561,18.275,80.5189,0
1562,19.2382,79.2919,2
1563,18.8419,79.8703,2
1564,16.8516,79.6,2
1565,16.8502,79.5907,2
1566,18.4317,79.578,2
1567,18.8424,79.8707,2
1568,18.4654,79.3391,2
1569,18.4506,80.45,2
1570,18.8551,79.386,1
1571,18.4494,80.4574,1
1572,17.2017,80.8094,2
1573,18.8369,79.4483,2
1574,19.2428,79.2856,2
1575,18.7616,79.9975,2
1576,18.4713,80.402,2
1577,18.7602,79.9953,2
1578,18.0441,80.7968,2
1579,18.3924,80.4755,2
1580,18.3906,80.4638,0
1581,18.6675,79.8264,2
1582,18.6857,79.7651,2
1583,18.4511,80.4594,2
1584,18.8577,79.3929,2
1585,17.3791,80.7814,2
1586,18.1194,80.7086,2
1587,18.3909,80.468,2
1588,18.4531,80.4548,2
1589,17.5377,78.4541,2
1590,17.5391,78.4635,2
1591,18.274,80.5343,0
1592,18.2753,80.5247,1
1593,17.9519,80.802,2
1594,18.4527,80.4513,0
1595,18.3877,80.4705,0
1596,18.1624,80.6842,0
1597,18.4524,80.46,0
1598,18.7326,78.1077,0
1599,18.0213,80.7778,2
1600,18.671,79.6944,0
1601,17.7997,78.7358,2
1602,17.9474,80.7979,2
1603,18.683,79.7652,0
1604,18.5188,80.3803,0
1605,18.7603,79.9886,2
1606,17.3848,80.7586,0
1607,18.1641,80.6882,0
1608,18.1657,80.6778,0
1609,18.2496,80.5745,0
1610,17.1723,78.7519,0
1611,18.4532,80.4526,0
1612,18.0313,80.7758,0
1613,17.951,80.8046,0
1614,18.1174,80.7362,0
1615,18.2296,80.5952,2
1616,18.2204,80.6298,2
1617,17.9584,80.8755,0
1618,18.1654,79.4613,0
1619,16.8871,78.072,2
1620,17.2497,78.4052,0
1621,18.6299,78.5565,2
1622,16.8841,78.0915,2
1623,16.8933,78.093,2
1624,17.2436,78.3982,0
1625,18.665,78.5727,0
1626,18.1157,80.731,0
1627,18.0179,80.7673,0
1628,16.7463,79.5924,2
1629,18.4293,80.4603,0
1630,18.4524,80.4583,0
1631,18.7381,79.5176,2
1632,18.7395,79.5282,2
1633,18.1561,80.6907,2
1634,18.1132,80.7133,0
1635,17.3603,80.6622,2
1636,18.5069,80.3707,2
1637,17.9443,77.9227,0
1638,16.6154,78.4655,2
1639,17.7393,78.1338,2
1640,18.6488,79.8258,0
1641,18.4521,80.4435,0
1642,18.256,80.5852,2
1643,18.7616,78.5222,0
1644,18.6841,79.7667,0
1645,17.5634,80.6807,2
1646,18.5884,78.4375,0
1647,17.0725,79.3285,2
1648,17.4005,79.2271,0
1649,18.6466,78.5628,0
1650,18.9473,78.6053,2
1651,18.8965,78.2878,0
1652,18.9254,78.5971,0
1653,18.5103,77.8975,0
1654,17.4892,78.2915,0
1655,17.0689,80.2765,2
1656,17.0693,80.2857,2
1657,18.6947,77.8562,0
1658,18.6904,77.8495,0
1659,16.735,79.3029,0
1660,16.8106,79.1019,0
1661,18.7135,78.0267,0
1662,18.5815,77.9468,0
1663,18.5799,77.9342,0
1664,18.9918,78.7238,0
1665,18.9936,78.7383,0
1666,18.9175,78.3769,0
1667,18.9809,78.7252,0
1668,18.9826,78.7397,0
1669,18.6533,77.8486,0
1670,18.6675,78.5253,0
1671,18.6713,78.0241,0
1672,18.9561,78.7276,0
1673,18.8889,78.8878,0
1674,18.7126,78.0387,0
1675,18.5613,77.9712,0
1676,18.9668,78.736,0
1677,18.1281,77.7156,0
1678,18.3906,77.9352,0
1679,18.6939,78.573,0
1680,19.0129,78.6042,0
1681,18.673,78.0349,0
1682,18.4852,77.7657,0
1683,18.5033,77.9436,0
1684,18.6046,78.0017,2
1685,18.9694,79.3123,2
1686,18.137,79.8661,2
1687,17.2416,80.6631,2
1688,18.3894,80.4715,0
1689,18.115,80.733,0
1690,17.9575,80.8688,0
1691,18.7466,80.0147,0
1692,19.0068,78.7827,2
1693,18.6765,77.8918,2
1694,18.5118,77.7571,0
1695,17.3047,78.4137,2
1696,18.6521,77.8573,2
1697,18.61,77.7956,2
1698,16.3929,77.3842,2
1699,18.2794,80.509,0
1700,18.0463,80.7527,0
1701,18.6335,77.9753,0
1702,18.6614,78.5387,0
1703,18.591,78.8825,0
1704,18.5794,78.8652,0
1705,18.5807,78.8746,0
1706,18.063,78.1024,0
1707,18.1059,79.035,0
1708,18.4984,77.7472,0
1709,18.4999,77.7569,1
1710,18.4908,77.7584,1
1711,18.5667,77.894,0
1712,18.6078,78.7457,0
1713,18.4923,77.7681,0
1714,18.7783,78.1401,0
1715,18.0008,78.1591,0
1716,18.5794,77.9539,0
1717,16.4651,77.2691,0
1718,17.1197,80.6499,0
1719,19.0073,78.8312,0
1720,18.4883,77.7739,0
1721,18.5362,77.9683,0
1722,18.5316,77.7462,0
1723,18.4807,77.7699,0
1724,19.0437,78.6133,0
1725,18.5384,77.9814,0
1726,18.7337,78.1239,0
1727,17.4907,78.2889,2
1728,19.1518,78.2878,2
1729,19.1504,78.2975,2
1730,18.524,77.8064,0
1731,18.515,77.8049,0
1732,17.7135,78.3346,0
1733,18.8062,78.4916,0
1734,18.8077,78.4818,0
1735,18.6695,77.7585,2
1736,18.7169,77.8116,0
1737,18.0547,78.1,0
1738,17.6743,80.6816,2
1739,16.8882,79.6449,2
1740,18.5688,77.7882,0
1741,18.5686,77.7958,0
1742,18.9114,78.8924,0
1743,18.1284,80.6871,0
1744,19.0739,78.2488,0
1745,19.1171,78.1555,0
1746,18.8536,78.7197,0
1747,16.7392,78.3545,0
1748,18.2206,79.9162,0
1749,17.6844,77.5947,0
1750,18.7927,78.8569,0
1751,18.2417,79.3571,2
1752,18.2812,79.9614,0
1753,18.4889,79.6692,0
1754,18.6537,79.6134,0
1755,18.6082,77.9269,0
1756,19.1244,78.3667,0
1757,18.6016,77.9352,0
1758,18.0098,80.2577,2
1759,18.5948,78.7228,0
1760,18.9327,78.8691,2
1761,18.6643,78.5616,0
1762,18.27,79.9547,2
1763,18.6567,78.5535,0
1764,18.6894,77.9748,0
1765,18.7652,78.0413,0
1766,18.5792,78.3209,1
1767,18.7486,77.9152,1
1768,18.4918,77.9071,0
1769,16.5288,77.8038,1
1770,18.8124,78.2528,1
1771,18.9803,78.9128,0
1772,19.0442,78.2892,0
1773,17.2887,81.0175,2
1774,17.2855,81.011,2
1775,18.6208,78.8357,2
1776,18.8842,79.047,0
1777,18.8828,79.0376,0
1778,18.3295,77.9567,2
1779,18.3655,78.5197,2
1780,18.9952,78.8539,2
1781,18.7046,80.0055,0
1782,18.2786,78.1202,2
1783,17.19,80.8489,0
1784,18.2851,79.9366,0
1785,18.2945,79.935,0
1786,18.2867,79.947,0
1787,18.2961,79.9454,0
1788,18.8956,78.1305,0
1789,19.012,78.8415,2
1790,19.0021,78.8433,2
1791,17.9846,78.1462,0
1792,17.979,78.1536,0
1793,17.4532,80.7671,2
1794,17.451,80.7802,2
1795,19.0172,78.869,2
1796,19.0049,78.8404,2
1797,18.3179,79.8872,2
1798,18.0785,80.704,2
1799,18.0893,80.7019,2
1800,18.2857,79.9432,0
1801,18.2768,79.9418,0
1802,18.6408,78.755,0
1803,18.7802,78.0685,0
1804,17.6439,80.54,2
1805,17.1653,77.921,0
1806,17.8266,78.6566,0
1807,17.6731,78.2384,0
1808,17.6717,78.2484,0
1809,17.828,78.6469,0
1810,18.2933,79.9172,0
1811,18.3007,79.9279,0
1812,18.2953,79.9343,0
1813,18.337,77.9509,0
1814,17.1692,78.4612,0
1815,17.1708,78.4741,0
1816,18.8778,78.2199,0
1817,18.7524,78.109,0
1818,18.5236,77.9769,0
1819,18.0492,78.1511,0
1820,18.7647,79.9939,2
1821,18.5091,77.7848,0
1822,17.7311,78.3422,0
1823,18.4468,78.3284,0
1824,18.4455,78.3189,0
1825,18.4725,78.649,0
1826,18.8185,78.4233,0
1827,19.0752,78.7511,0
1828,18.6394,78.6609,0
1829,17.7298,78.3328,0
1830,18.1469,78.1611,0
1831,18.2937,79.9172,0
1832,18.2788,79.9525,0
1833,17.1775,80.8474,2
1834,18.6701,78.0136,0
1835,18.9289,79.3959,0
1836,18.2032,79.9797,0
1837,18.2018,79.9703,0
1838,18.9303,79.4055,0
1839,18.348,79.5989,2
1840,17.6872,77.6234,0
1841,19.2184,78.6661,0
1842,19.222,78.674,2
1843,18.4517,78.3014,0
1844,18.3266,80.427,2
1845,18.1707,80.1597,2
1846,19.2303,78.686,2
1847,19.2228,78.6751,2
1848,17.801,79.9621,2
1849,17.6509,80.2694,2
1850,18.3882,78.2698,0
1851,18.8512,78.0653,0
1852,17.6525,80.2593,2
1853,18.5566,78.0459,0
1854,17.966,78.1483,2
1855,18.5609,78.0509,0
1856,18.2954,79.8195,2
1857,18.2949,79.8347,2
1858,18.3292,79.8515,2
1859,18.2993,80.4615,2
1860,18.4283,80.5232,2
1861,19.1153,78.5407,2
1862,19.2345,78.5636,2
1863,19.1161,78.5348,2
1864,19.0952,78.6161,2
1865,18.6475,79.6772,2
1866,18.9719,79.3895,2
1867,18.7416,79.1277,2
1868,18.9624,79.3881,2
1869,18.2095,80.1135,0
1870,18.3286,79.853,0
1871,18.3391,79.8516,0
1872,18.7384,79.123,0
1873,18.794,79.0862,0
1874,18.3407,79.8648,0
1875,18.5079,79.2368,0
1876,18.3302,79.8662,0
1877,18.6113,78.5174,0
1878,18.4273,78.5901,0
1879,18.6553,78.1506,0
1880,18.0597,78.3556,0
1881,18.9739,78.8194,0
1882,19.051,78.778,0
1883,19.2664,78.472,0
1884,18.9142,78.9048,0
1885,19.2017,78.2941,0
1886,19.227,78.5642,2
1887,19.2558,78.8678,2
1888,19.0692,78.7636,0
1889,19.0555,79.1376,2
1890,19.2677,78.7394,2
1891,18.6491,78.792,2
1892,19.2655,78.7587,2
1893,19.5687,79.6534,0
1894,17.9327,79.9295,0
1895,19.0195,79.2801,0
1896,18.4707,80.0315,0
1897,18.1043,80.0434,0
1898,18.9999,79.2062,0
1899,18.5918,79.8438,2
1900,19.2081,78.7323,0
1901,19.077,78.7112,0
1902,18.6431,78.774,0
1903,19.221,78.6853,0
1904,18.4891,78.3437,0
1905,18.6445,78.7834,0
1906,18.615,78.769,0
1907,19.2839,78.7423,0
1908,19.2853,78.7517,0
1909,19.2575,78.6217,0
1910,19.2637,78.6015,0
1911,18.6458,78.7927,0
1912,18.5365,78.4804,0
1913,18.6741,78.5994,2
1914,18.8878,78.1122,0
1915,18.8871,79.0003,2
1916,18.6442,78.5918,0
1917,18.6353,78.5932,0
1918,19.1137,78.8396,0
1919,19.1048,78.8411,0
1920,19.1517,78.4049,0
1921,18.5196,78.1782,0
1922,18.5941,78.5615,2
1923,19.0835,78.5661,0
1924,19.1094,78.6195,2
1925,19.3133,78.7568,0
1926,19.1124,78.5749,0
1927,17.0625,78.1746,0
1928,18.3076,77.9915,2
1929,18.2629,78.1217,2
1930,18.8847,78.2775,0
1931,19.1668,78.3831,0
1932,18.686,78.8083,0
1933,19.2223,78.6947,0
1934,19.2572,78.7467,0
1935,18.1101,80.0401,0
1936,18.4855,80.0574,0
1937,18.4884,80.0637,0
1938,18.1077,80.0341,0
1939,17.374,77.8698,0
1940,18.6039,78.8377,0
1941,17.3368,78.2804,0
1942,18.628,78.7655,0
1943,18.6307,78.7505,0
1944,17.37,77.8634,0
1945,19.2039,78.5826,2
1946,18.9021,78.7095,0
1947,18.4973,78.1082,0
1948,18.7265,78.1983,0
1949,17.3343,78.2949,0
1950,18.1097,78.7541,0
1951,17.3807,77.8653,0
1952,16.1896,78.6087,0
1953,16.1792,78.6106,0
1954,16.2433,78.9369,0
